source_type,model,season_type,station,ENSO_phase,index,neutral_value,phase_value,abs_response,pct_response
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,R95p,232.403,280.16,47.757,20.55
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,R99p,159.207,202.004,42.797,26.88
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,CDD,9.0,7.0,-2.0,-22.22
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,CWD,19.0,26.8,7.8,41.05
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,PRCPTOT,584.928,481.81,-103.118,-17.63
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,wet_day_freq,61.867,58.425,-3.442,-5.56
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,SDII,5.075,4.475,-0.6,-11.82
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,Rx1day,31.933,52.625,20.692,64.8
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,Rx5day,85.933,96.22,10.287,11.97
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,R20mm,4.0,2.0,-2.0,-50.0
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,R50mm,0.333,0.5,0.167,50.0
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,R95p,187.56,133.935,-53.625,-28.59
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,R99p,114.553,82.9,-31.653,-27.63
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,CDD,12.167,10.0,-2.167,-17.81
RAW_CMIP6,CESM2,RAINY,351010,EL_NINO,CWD,22.833,15.0,-7.833,-34.31
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,PRCPTOT,584.928,719.606,134.678,23.02
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,wet_day_freq,61.867,69.13,7.263,11.74
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,SDII,5.075,5.664,0.589,11.61
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,Rx1day,31.933,57.666,25.733,80.58
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,Rx5day,85.933,150.396,64.463,75.01
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,R20mm,4.0,5.4,1.4,35.0
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,R50mm,0.333,1.2,0.867,260.0
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,R95p,187.56,291.784,104.224,55.57
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,R99p,114.553,173.756,59.203,51.68
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,CDD,12.167,8.2,-3.967,-32.6
RAW_CMIP6,CESM2,RAINY,351010,LA_NINA,CWD,22.833,23.2,0.367,1.61
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,PRCPTOT,644.033,546.41,-97.623,-15.16
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,wet_day_freq,65.94,62.5,-3.44,-5.22
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,SDII,5.237,4.745,-0.492,-9.39
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,Rx1day,37.708,48.08,10.372,27.5
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,Rx5day,92.252,100.06,7.808,8.46
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,R20mm,5.333,3.5,-1.833,-34.37
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,R50mm,0.167,0.0,-0.167,-100.0
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,R95p,36.077,48.08,12.003,33.27
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,CDD,9.0,6.5,-2.5,-27.78
RAW_CMIP6,CESM2,RAINY,351011,EL_NINO,CWD,19.0,16.5,-2.5,-13.16
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,PRCPTOT,644.033,746.242,102.209,15.87
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,wet_day_freq,65.94,71.088,5.148,7.81
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,SDII,5.237,5.72,0.483,9.23
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,Rx1day,37.708,52.566,14.858,39.4
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,Rx5day,92.252,133.308,41.056,44.5
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,R20mm,5.333,6.2,0.867,16.25
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,R50mm,0.167,1.0,0.833,500.0
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,R95p,36.077,63.748,27.671,76.7
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,CDD,9.0,7.0,-2.0,-22.22
RAW_CMIP6,CESM2,RAINY,351011,LA_NINA,CWD,19.0,26.8,7.8,41.05
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,PRCPTOT,584.928,481.81,-103.118,-17.63
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,wet_day_freq,61.867,58.425,-3.442,-5.56
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,SDII,5.075,4.475,-0.6,-11.82
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,Rx1day,31.933,52.625,20.692,64.8
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,Rx5day,85.933,96.22,10.287,11.97
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,R20mm,4.0,2.0,-2.0,-50.0
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,R50mm,0.333,0.5,0.167,50.0
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,R95p,26.193,52.625,26.432,100.91
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,CDD,12.167,10.0,-2.167,-17.81
RAW_CMIP6,CESM2,RAINY,351012,EL_NINO,CWD,22.833,15.0,-7.833,-34.31
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,PRCPTOT,584.928,719.606,134.678,23.02
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,wet_day_freq,61.867,69.13,7.263,11.74
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,SDII,5.075,5.664,0.589,11.61
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,Rx1day,31.933,57.666,25.733,80.58
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,Rx5day,85.933,150.396,64.463,75.01
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,R20mm,4.0,5.4,1.4,35.0
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,R50mm,0.333,1.2,0.867,260.0
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,R95p,26.193,94.704,68.511,261.56
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,CDD,12.167,8.2,-3.967,-32.6
RAW_CMIP6,CESM2,RAINY,351012,LA_NINA,CWD,22.833,23.2,0.367,1.61
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,PRCPTOT,644.033,546.41,-97.623,-15.16
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,wet_day_freq,65.94,62.5,-3.44,-5.22
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,SDII,5.237,4.745,-0.492,-9.39
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,Rx1day,37.708,48.08,10.372,27.5
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,Rx5day,92.252,100.06,7.808,8.46
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,R20mm,5.333,3.5,-1.833,-34.37
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,R50mm,0.167,0.0,-0.167,-100.0
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,R95p,36.077,48.08,12.003,33.27
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,R99p,13.345,0.0,-13.345,-100.0
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,CDD,9.0,6.5,-2.5,-27.78
RAW_CMIP6,CESM2,RAINY,351201,EL_NINO,CWD,19.0,16.5,-2.5,-13.16
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,PRCPTOT,644.033,746.242,102.209,15.87
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,wet_day_freq,65.94,71.088,5.148,7.81
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,SDII,5.237,5.72,0.483,9.23
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,Rx1day,37.708,52.566,14.858,39.4
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,Rx5day,92.252,133.308,41.056,44.5
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,R20mm,5.333,6.2,0.867,16.25
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,R50mm,0.167,1.0,0.833,500.0
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,R95p,36.077,63.748,27.671,76.7
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,R99p,13.345,0.0,-13.345,-100.0
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,CDD,9.0,7.0,-2.0,-22.22
RAW_CMIP6,CESM2,RAINY,351201,LA_NINA,CWD,19.0,26.8,7.8,41.05
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,PRCPTOT,415.792,322.63,-93.162,-22.41
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,wet_day_freq,48.51,48.755,0.245,0.51
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,SDII,4.738,3.535,-1.203,-25.39
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,Rx1day,19.744,14.463,-5.281,-26.75
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,Rx5day,62.14,42.587,-19.553,-31.47
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,R20mm,0.4,0.5,0.1,25.0
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,CDD,18.0,17.25,-0.75,-4.17
RAW_CMIP6,CanESM5,HOT_DRY,351001,EL_NINO,CWD,19.4,14.25,-5.15,-26.55
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,PRCPTOT,415.792,378.187,-37.605,-9.04
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,wet_day_freq,48.51,50.644,2.134,4.4
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,SDII,4.738,4.077,-0.661,-13.96
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,Rx1day,19.744,17.762,-1.982,-10.04
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,Rx5day,62.14,52.49,-9.65,-15.53
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,R20mm,0.4,0.222,-0.178,-44.44
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,CDD,18.0,19.778,1.778,9.88
RAW_CMIP6,CanESM5,HOT_DRY,351001,LA_NINA,CWD,19.4,16.444,-2.956,-15.23
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,PRCPTOT,415.792,322.63,-93.162,-22.41
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,wet_day_freq,48.51,48.755,0.245,0.51
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,SDII,4.738,3.535,-1.203,-25.39
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,Rx1day,19.744,14.463,-5.281,-26.75
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,Rx5day,62.14,42.587,-19.553,-31.47
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,R20mm,0.4,0.5,0.1,25.0
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,CDD,18.0,17.25,-0.75,-4.17
RAW_CMIP6,CanESM5,HOT_DRY,351002,EL_NINO,CWD,19.4,14.25,-5.15,-26.55
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,PRCPTOT,415.792,378.187,-37.605,-9.04
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,wet_day_freq,48.51,50.644,2.134,4.4
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,SDII,4.738,4.077,-0.661,-13.96
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,Rx1day,19.744,17.762,-1.982,-10.04
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,Rx5day,62.14,52.49,-9.65,-15.53
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,R20mm,0.4,0.222,-0.178,-44.44
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,CDD,18.0,19.778,1.778,9.88
RAW_CMIP6,CanESM5,HOT_DRY,351002,LA_NINA,CWD,19.4,16.444,-2.956,-15.23
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,PRCPTOT,415.792,322.63,-93.162,-22.41
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,wet_day_freq,48.51,48.755,0.245,0.51
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,SDII,4.738,3.535,-1.203,-25.39
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,Rx1day,19.744,14.463,-5.281,-26.75
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,Rx5day,62.14,42.587,-19.553,-31.47
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,R20mm,0.4,0.5,0.1,25.0
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,CDD,18.0,17.25,-0.75,-4.17
RAW_CMIP6,CanESM5,HOT_DRY,351003,EL_NINO,CWD,19.4,14.25,-5.15,-26.55
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,PRCPTOT,415.792,378.187,-37.605,-9.04
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,wet_day_freq,48.51,50.644,2.134,4.4
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,SDII,4.738,4.077,-0.661,-13.96
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,Rx1day,19.744,17.762,-1.982,-10.04
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,Rx5day,62.14,52.49,-9.65,-15.53
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,R20mm,0.4,0.222,-0.178,-44.44
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,CDD,18.0,19.778,1.778,9.88
RAW_CMIP6,CanESM5,HOT_DRY,351003,LA_NINA,CWD,19.4,16.444,-2.956,-15.23
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,PRCPTOT,415.792,322.63,-93.162,-22.41
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,wet_day_freq,48.51,48.755,0.245,0.51
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,SDII,4.738,3.535,-1.203,-25.39
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,Rx1day,19.744,14.463,-5.281,-26.75
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,Rx5day,62.14,42.587,-19.553,-31.47
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,R20mm,0.4,0.5,0.1,25.0
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,CDD,18.0,17.25,-0.75,-4.17
RAW_CMIP6,CanESM5,HOT_DRY,351004,EL_NINO,CWD,19.4,14.25,-5.15,-26.55
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,PRCPTOT,415.792,378.187,-37.605,-9.04
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,wet_day_freq,48.51,50.644,2.134,4.4
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,SDII,4.738,4.077,-0.661,-13.96
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,Rx1day,19.744,17.762,-1.982,-10.04
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,Rx5day,62.14,52.49,-9.65,-15.53
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,R20mm,0.4,0.222,-0.178,-44.44
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,CDD,18.0,19.778,1.778,9.88
RAW_CMIP6,CanESM5,HOT_DRY,351004,LA_NINA,CWD,19.4,16.444,-2.956,-15.23
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,PRCPTOT,415.792,322.63,-93.162,-22.41
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,wet_day_freq,48.51,48.755,0.245,0.51
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,SDII,4.738,3.535,-1.203,-25.39
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,Rx1day,19.744,14.463,-5.281,-26.75
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,Rx5day,62.14,42.587,-19.553,-31.47
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,R20mm,0.4,0.5,0.1,25.0
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,CDD,18.0,17.25,-0.75,-4.17
RAW_CMIP6,CanESM5,HOT_DRY,351005,EL_NINO,CWD,19.4,14.25,-5.15,-26.55
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,PRCPTOT,415.792,378.187,-37.605,-9.04
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,wet_day_freq,48.51,50.644,2.134,4.4
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,SDII,4.738,4.077,-0.661,-13.96
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,Rx1day,19.744,17.762,-1.982,-10.04
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,Rx5day,62.14,52.49,-9.65,-15.53
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,R20mm,0.4,0.222,-0.178,-44.44
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,CDD,18.0,19.778,1.778,9.88
RAW_CMIP6,CanESM5,HOT_DRY,351005,LA_NINA,CWD,19.4,16.444,-2.956,-15.23
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,PRCPTOT,415.792,322.63,-93.162,-22.41
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,wet_day_freq,48.51,48.755,0.245,0.51
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,SDII,4.738,3.535,-1.203,-25.39
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,Rx1day,19.744,14.463,-5.281,-26.75
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,Rx5day,62.14,42.587,-19.553,-31.47
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,R20mm,0.4,0.5,0.1,25.0
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,R95p,25.916,10.73,-15.186,-58.6
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,CDD,18.0,17.25,-0.75,-4.17
RAW_CMIP6,CanESM5,HOT_DRY,351006,EL_NINO,CWD,19.4,14.25,-5.15,-26.55
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,PRCPTOT,415.792,378.187,-37.605,-9.04
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,wet_day_freq,48.51,50.644,2.134,4.4
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,SDII,4.738,4.077,-0.661,-13.96
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,Rx1day,19.744,17.762,-1.982,-10.04
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,Rx5day,62.14,52.49,-9.65,-15.53
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,R20mm,0.4,0.222,-0.178,-44.44
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,R95p,25.916,7.416,-18.5,-71.39
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,CDD,18.0,19.778,1.778,9.88
RAW_CMIP6,CanESM5,HOT_DRY,351006,LA_NINA,CWD,19.4,16.444,-2.956,-15.23
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,PRCPTOT,415.792,322.63,-93.162,-22.41
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,wet_day_freq,48.51,48.755,0.245,0.51
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,SDII,4.738,3.535,-1.203,-25.39
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,Rx1day,19.744,14.463,-5.281,-26.75
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,Rx5day,62.14,42.587,-19.553,-31.47
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,R20mm,0.4,0.5,0.1,25.0
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,R95p,25.916,10.73,-15.186,-58.6
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,CDD,18.0,17.25,-0.75,-4.17
RAW_CMIP6,CanESM5,HOT_DRY,351007,EL_NINO,CWD,19.4,14.25,-5.15,-26.55
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,PRCPTOT,415.792,378.187,-37.605,-9.04
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,wet_day_freq,48.51,50.644,2.134,4.4
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,SDII,4.738,4.077,-0.661,-13.96
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,Rx1day,19.744,17.762,-1.982,-10.04
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,Rx5day,62.14,52.49,-9.65,-15.53
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,R20mm,0.4,0.222,-0.178,-44.44
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,R95p,25.916,7.416,-18.5,-71.39
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,CDD,18.0,19.778,1.778,9.88
RAW_CMIP6,CanESM5,HOT_DRY,351007,LA_NINA,CWD,19.4,16.444,-2.956,-15.23
RAW_CMIP6,CanESM5,HOT_DRY,351008,EL_NINO,PRCPTOT,415.792,322.63,-93.162,-22.41
RAW_CMIP6,CanESM5,HOT_DRY,351008,EL_NINO,wet_day_freq,48.51,48.755,0.245,0.51
RAW_CMIP6,CanESM5,HOT_DRY,351008,EL_NINO,SDII,4.738,3.535,-1.203,-25.39
RAW_CMIP6,CanESM5,HOT_DRY,351008,EL_NINO,Rx1day,19.744,14.463,-5.281,-26.75
RAW_CMIP6,CanESM5,HOT_DRY,351008,EL_NINO,Rx5day,62.14,42.587,-19.553,-31.47
RAW_CMIP6,CanESM5,HOT_DRY,351008,EL_NINO,R20mm,0.4,0.5,0.1,25.0
RAW_CMIP6,CanESM5,HOT_DRY,351008,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351008,EL_NINO,R95p,25.916,10.73,-15.186,-58.6
